novice,right,24.97402597402597,27.350649350649352,26.8051948051948,30.506493506493506,27.58441558441558,29.2987012987013,28.79220779220779,29.92207792207792,28.636363636363637,26.25974025974026,28.480519480519483,25.32467532467532
novice,right,27.662337662337663,36.07792207792208,20.415584415584416,30.818181818181817,22.246753246753247,26.415584415584416,25.05194805194805,26.49350649350649,27.077922077922075,26.610389610389607,29.376623376623375,28.792207792207797
novice,right,23.18181818181818,25.558441558441555,26.883116883116884,27.7012987012987,28.246753246753244,24.077922077922075,29.64935064935065,25.51948051948052,22.32467532467533,30.857142857142858,28.20779220779221,31.48051948051948
novice,right,23.766233766233768,25.753246753246756,26.064935064935064,27.27272727272727,25.948051948051948,28.28571428571428,27.15584415584416,30.155844155844157,22.44155844155844,30.506493506493506,30.97402597402597,32.64935064935065
novice,right,23.844155844155843,31.948051948051944,28.090909090909093,27.545454545454543,26.376623376623375,26.181818181818183,22.05194805194805,24.584415584415584,26.49350649350649,20.064935064935064,30.0,21.818181818181817
novice,right,29.025974025974023,29.2987012987013,26.454545454545453,30.935064935064933,28.51948051948052,33.35064935064936,27.506493506493506,32.84415584415584,27.11688311688312,26.181818181818183,24.15584415584416,16.285714285714285
novice,right,26.727272727272727,26.49350649350649,24.03896103896104,22.87012987012987,26.8051948051948,22.129870129870127,28.5974025974026,20.727272727272727,32.142857142857146,23.766233766233764,33.23376623376623,18.0
novice,right,31.32467532467533,29.68831168831169,30.77922077922078,27.66233766233766,22.948051948051948,25.48051948051948,24.42857142857143,23.337662337662337,30.467532467532465,24.467532467532465,34.63636363636363,20.61038961038961
novice,right,28.909090909090907,31.05194805194805,28.090909090909093,24.38961038961039,29.844155844155843,27.23376623376624,32.57142857142857,23.96103896103896,31.636363636363637,24.506493506493506,31.36363636363636,22.948051948051948
novice,right,28.636363636363637,30.0,29.61038961038961,28.363636363636363,30.545454545454547,29.45454545454545,27.42857142857143,27.545454545454543,22.753246753246756,21.233766233766232,30.35064935064935,19.5974025974026
novice,right,29.883116883116884,28.51948051948052,29.025974025974023,27.779220779220772,29.025974025974023,26.37662337662337,30.623376623376625,33.85714285714286,31.4025974025974,30.194805194805195,32.33766233766234,27.935064935064933
novice,right,26.064935064935064,28.12987012987013,27.11688311688312,28.48051948051948,28.05194805194805,28.5974025974026,28.909090909090907,28.09090909090909,28.05194805194805,27.23376623376624,26.49350649350649,19.16883116883117
novice,right,26.025974025974023,25.32467532467532,29.22077922077922,25.71428571428571,31.16883116883117,22.363636363636363,29.22077922077922,32.22077922077922,29.259740259740266,30.584415584415584,31.129870129870127,30.07792207792208
novice,right,10.987012987012989,41.64935064935065,22.48051948051948,39.58441558441559,15.974025974025974,35.72727272727273,20.844155844155843,36.935064935064936,22.12987012987013,31.51948051948052,22.09090909090909,26.25974025974026
novice,right,23.454545454545453,34.5974025974026,31.36363636363636,31.987012987012985,39.15584415584416,34.909090909090914,27.233766233766232,13.987012987012983,5.6103896103896105,25.792207792207797,47.76623376623377,14.727272727272728
novice,right,12.623376623376622,38.72727272727273,0.2727272727272734,25.5974025974026,10.5974025974026,22.01298701298701,32.61038961038961,12.974025974025974,31.5974025974026,9.0,11.22077922077922,0.8571428571428577
novice,right,34.01298701298701,16.558441558441558,7.129870129870129,15.467532467532468,30.467532467532465,28.32467532467532,30.077922077922075,33.58441558441559,17.376623376623378,32.41558441558442,10.675324675324674,33.740259740259745
novice,right,30.19480519480519,35.80519480519481,21.506493506493506,40.675324675324674,16.98701298701299,36.85714285714286,22.01298701298701,46.94805194805195,10.402597402597404,42.27272727272727,8.688311688311689,47.103896103896105
novice,right,35.922077922077925,43.36363636363637,26.96103896103896,27.97402597402597,18.584415584415584,24.7012987012987,23.96103896103896,16.87012987012987,5.64935064935065,13.324675324675322,2.6103896103896105,7.090909090909091
novice,right,20.2987012987013,30.97402597402597,17.415584415584416,19.987012987012985,25.05194805194805,20.49350649350649,34.90909090909091,31.01298701298701,31.285714285714285,7.636363636363636,27.11688311688312,37.40259740259741
novice,right,23.649350649350648,27.935064935064933,17.25974025974026,20.92207792207792,12.0,38.76623376623377,23.25974025974026,40.44155844155844,27.85714285714285,42.07792207792208,31.714285714285715,14.337662337662335
novice,right,26.025974025974023,26.2987012987013,29.025974025974023,35.57142857142858,16.324675324675326,38.961038961038966,10.636363636363637,40.09090909090909,13.168831168831169,46.05194805194805,8.142857142857142,48.0
novice,right,32.64935064935065,35.18181818181819,22.4025974025974,29.37662337662337,21.11688311688312,33.35064935064936,16.285714285714285,34.36363636363637,23.766233766233768,17.337662337662337,18.662337662337663,38.41558441558442
novice,right,19.09090909090909,23.844155844155843,22.90909090909091,21.740259740259734,28.5974025974026,29.53246753246753,34.36363636363636,25.01298701298701,10.753246753246753,23.844155844155843,1.8701298701298708,32.72727272727273
novice,right,27.03896103896104,29.220779220779217,19.01298701298701,27.584415584415584,16.597402597402596,23.454545454545453,35.532467532467535,21.97402597402597,30.38961038961039,3.896103896103896,30.935064935064936,47.61038961038961
novice,right,16.363636363636363,36.701298701298704,20.415584415584416,38.72727272727273,21.74025974025974,38.25974025974026,25.480519480519483,36.701298701298704,19.55844155844156,32.18181818181819,25.636363636363637,30.623376623376625
novice,right,24.935064935064936,25.63636363636364,28.44155844155844,16.363636363636363,33.506493506493506,28.05194805194805,33.896103896103895,11.454545454545451,37.09090909090909,11.844155844155845,47.37662337662338,20.1038961038961
novice,right,22.51948051948052,31.71428571428571,24.77922077922078,34.20779220779221,28.75324675324676,30.155844155844157,37.55844155844156,24.0,17.22077922077922,22.753246753246756,9.740259740259742,46.20779220779221
novice,right,26.025974025974023,34.129870129870135,23.454545454545453,31.792207792207797,29.454545454545453,29.53246753246753,17.2987012987013,23.064935064935064,37.87012987012987,23.454545454545453,9.116883116883116,46.05194805194805
novice,right,19.87012987012987,23.61038961038961,26.025974025974023,47.922077922077925,9.740259740259742,42.38961038961039,12.623376623376622,41.532467532467535,9.272727272727272,45.66233766233766,3.1948051948051948,33.506493506493506
novice,right,21.03896103896104,26.805194805194805,24.935064935064936,23.61038961038961,30.311688311688314,30.779220779220772,16.207792207792206,33.11688311688312,36.0,15.506493506493506,42.07792207792208,19.79220779220779
novice,right,32.96103896103896,23.454545454545453,31.79220779220779,43.94805194805195,2.4935064935064943,18.38961038961039,1.4025974025974026,31.558441558441555,5.220779220779221,43.40259740259741,11.2987012987013,47.76623376623377
novice,right,18.31168831168831,28.44155844155844,14.883116883116884,24.38961038961039,22.5974025974026,39.66233766233766,8.571428571428573,35.61038961038961,11.844155844155845,39.50649350649351,24.38961038961039,14.649350649350648
novice,right,15.896103896103895,34.285714285714285,28.83116883116883,30.0,34.285714285714285,29.68831168831169,36.54545454545455,31.792207792207797,41.53246753246753,46.5974025974026,44.18181818181818,44.41558441558442
novice,right,17.142857142857142,31.246753246753247,31.55844155844156,28.05194805194805,9.584415584415584,40.44155844155844,11.22077922077922,36.85714285714286,22.12987012987013,42.54545454545455,3.974025974025974,39.66233766233766
novice,right,22.987012987012985,23.37662337662337,26.883116883116884,19.246753246753247,16.363636363636363,21.818181818181817,14.727272727272728,23.22077922077922,8.649350649350648,17.142857142857142,6.545454545454545,39.35064935064936
novice,right,17.61038961038961,19.55844155844156,32.883116883116884,23.766233766233764,35.37662337662338,36.935064935064936,22.12987012987013,45.81818181818182,22.51948051948052,42.07792207792208,1.4805194805194812,42.46753246753247
